<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
1992.12.16	123.900	124.010	122.700	123.080	1801	0	50
1992.12.17	123.000	123.350	122.600	122.920	1421	0	50
1992.12.18	122.930	123.340	122.900	123.050	761	0	50
1992.12.21	123.050	123.360	122.900	122.950	821	0	50
1992.12.22	123.000	123.800	122.930	123.710	1031	0	50
1992.12.23	123.700	123.910	123.450	123.820	801	0	50
1992.12.24	123.800	123.940	123.620	123.900	541	0	50
1992.12.25	123.900	123.900	123.650	123.650	251	0	50
1992.12.28	123.700	125.150	123.700	124.800	1801	0	50
1992.12.29	124.800	124.900	124.500	124.650	651	0	50
1992.12.30	124.650	124.780	124.250	124.550	961	0	50
1992.12.31	124.550	124.840	124.400	124.800	631	0	50
1993.01.01	124.830	124.840	124.750	124.820	171	0	50
1993.01.04	124.750	125.430	124.750	125.260	851	0	50
1993.01.05	125.270	125.350	124.680	124.880	951	0	50
1993.01.06	124.840	125.200	124.750	125.050	691	0	50
1993.01.07	125.100	125.370	124.880	125.210	871	0	50
1993.01.08	125.230	125.480	125.180	125.380	451	0	50
1993.01.11	125.130	125.380	124.900	125.160	931	0	50
1993.01.12	125.150	125.350	124.950	125.200	751	0	50
1993.01.13	125.230	126.210	125.230	125.610	1581	0	50
1993.01.14	125.610	125.880	125.480	125.830	581	0	50
1993.01.15	125.820	126.100	125.730	125.900	661	0	50
1993.01.18	125.750	125.870	125.400	125.400	591	0	50
1993.01.19	125.430	125.650	125.350	125.430	601	0	50
1993.01.20	125.400	125.530	124.600	124.640	1101	0	50
1993.01.21	124.610	125.260	124.580	124.900	1071	0	50
1993.01.22	124.850	125.450	124.850	125.050	1001	0	50
1993.01.25	124.850	125.090	122.980	123.350	2721	0	50
1993.01.26	123.370	123.950	123.100	123.550	1521	0	50
1993.01.27	123.520	124.280	123.520	124.050	991	0	50
1993.01.28	124.040	124.400	123.900	124.330	711	0	50
1993.01.29	124.280	125.050	123.850	124.630	2051	0	50
1993.02.01	124.600	125.160	124.580	125.000	761	0	50
1993.02.02	125.050	125.450	124.300	124.660	1911	0	50
1993.02.03	124.650	124.870	123.900	124.430	1721	0	50
1993.02.04	124.390	124.750	124.150	124.600	991	0	50
1993.02.05	124.550	124.810	124.240	124.380	971	0	50
1993.02.08	124.350	124.550	123.680	123.700	1091	0	50
1993.02.09	123.720	123.990	121.130	121.170	3171	0	50
1993.02.10	121.130	121.710	120.680	121.380	1811	0	50
1993.02.11	121.300	121.950	119.600	121.080	4481	0	50
1993.02.12	121.100	121.160	120.100	120.650	1671	0	50
1993.02.15	120.750	121.330	120.400	121.030	1581	0	50
1993.02.16	121.070	121.280	119.670	119.950	2101	0	50
1993.02.17	119.880	120.200	119.280	119.550	1511	0	50
1993.02.18	119.550	120.050	119.120	119.120	1431	0	50
1993.02.19	119.000	119.450	118.220	118.300	1761	0	50
1993.02.22	118.150	118.400	115.940	116.270	3041	0	50
1993.02.23	116.210	117.200	116.070	117.010	1461	0	50
1993.02.24	117.150	117.680	116.650	117.630	1581	0	50
1993.02.25	117.630	118.030	117.200	117.380	1411	0	50
1993.02.26	117.380	118.380	117.380	118.100	1281	0	50
1993.03.01	118.760	119.100	118.100	118.750	1991	0	50
1993.03.02	118.750	118.780	117.450	117.570	1481	0	50
1993.03.03	117.500	117.660	116.400	116.650	1671	0	50
1993.03.04	116.660	117.180	116.200	116.870	1751	0	50
1993.03.05	116.850	117.770	116.260	117.500	2371	0	50
1993.03.08	117.500	117.550	116.500	116.650	1251	0	50
1993.03.09	116.660	118.110	116.320	117.610	2631	0	50
1993.03.10	117.620	118.510	117.620	117.950	1451	0	50
1993.03.11	117.950	118.300	117.500	117.610	1261	0	50
1993.03.12	117.600	118.150	117.250	118.070	1331	0	50
1993.03.15	118.070	118.650	117.800	118.630	1141	0	50
1993.03.16	118.640	118.660	116.650	116.990	2371	0	50
1993.03.17	116.980	117.450	116.700	117.170	1311	0	50
1993.03.18	117.150	117.300	115.650	115.850	2001	0	50
1993.03.19	115.850	116.240	115.620	116.050	1041	0	50
1993.03.22	116.130	116.450	115.400	115.610	1581	0	50
1993.03.23	115.600	116.150	115.130	115.900	1741	0	50
1993.03.24	115.900	117.850	115.700	117.540	2661	0	50
1993.03.25	117.550	117.600	116.900	117.270	1121	0	50
1993.03.26	117.300	117.340	116.300	116.500	1281	0	50
1993.03.29	116.250	117.200	116.210	116.700	1531	0	50
1993.03.30	116.700	117.000	116.500	116.500	801	0	50
1993.03.31	116.520	116.600	114.640	114.760	2161	0	50
1993.04.01	114.760	115.200	113.780	113.950	2031	0	50
1993.04.02	114.050	114.550	113.580	113.600	1491	0	50
1993.04.05	113.680	114.050	113.350	113.650	1371	0	50
1993.04.06	113.640	114.710	113.450	113.900	2261	0	50
1993.04.07	113.950	114.280	113.500	113.500	1111	0	50
1993.04.08	113.480	113.780	112.950	113.300	1481	0	50
1993.04.09	113.310	113.650	113.060	113.100	971	0	50
1993.04.12	113.150	113.150	112.730	112.730	421	0	50
1993.04.13	112.650	113.600	112.590	113.400	1271	0	50
1993.04.14	113.420	113.910	113.120	113.700	1301	0	50
1993.04.15	113.700	114.050	112.750	113.100	2001	0	50
1993.04.16	113.190	113.280	112.120	112.150	1281	0	50
1993.04.19	111.750	111.800	110.750	110.950	1301	0	50
1993.04.20	111.000	111.380	110.280	110.400	1601	0	50
1993.04.21	110.450	111.260	109.900	110.600	2571	0	50
1993.04.22	110.610	111.650	109.580	109.800	3331	0	50
1993.04.23	109.800	111.250	109.700	110.450	2451	0	50
1993.04.26	110.450	110.630	110.150	110.550	861	0	50
1993.04.27	110.550	111.900	109.280	111.850	3941	0	50
1993.04.28	111.900	112.450	111.680	112.000	1441	0	50
1993.04.29	111.940	112.130	110.870	111.150	1731	0	50
1993.04.30	111.300	111.790	110.630	111.000	2021	0	50
1993.05.03	110.900	111.180	110.700	110.720	781	0	50
1993.05.04	110.820	110.820	110.030	110.050	811	0	50
1993.05.05	110.110	110.490	109.950	110.300	891	0	50
1993.05.06	110.160	110.450	109.950	109.950	791	0	50
1993.05.07	109.950	110.380	109.650	110.300	1111	0	50
1993.05.10	110.250	111.980	110.250	111.750	1961	0	50
1993.05.11	111.650	111.880	110.930	111.400	1651	0	50
1993.05.12	111.250	112.100	110.950	111.550	2001	0	50
1993.05.13	111.490	111.940	111.300	111.940	831	0	50
1993.05.14	111.950	112.400	110.650	110.800	2351	0	50
1993.05.17	111.000	111.560	110.470	111.450	1731	0	50
1993.05.18	111.350	112.000	111.150	111.500	1551	0	50
1993.05.19	111.430	111.850	109.900	110.800	3271	0	50
1993.05.20	110.550	111.640	110.150	110.700	2831	0	50
1993.05.21	110.470	110.700	109.900	110.350	1481	0	50
1993.05.24	110.300	110.860	110.200	110.650	971	0	50
1993.05.25	110.550	110.750	109.000	109.100	2051	0	50
1993.05.26	109.210	109.300	108.350	108.550	1241	0	50
1993.05.27	108.400	108.820	107.100	107.300	2341	0	50
1993.05.28	107.400	107.850	106.780	107.000	1741	0	50
1993.05.31	107.400	107.850	106.800	107.050	1751	0	50
1993.06.01	107.400	107.500	106.450	106.920	1621	0	50
1993.06.02	106.850	107.730	106.750	107.200	1611	0	50
1993.06.03	107.200	108.050	107.000	107.170	2071	0	50
1993.06.04	107.150	108.060	106.600	107.750	2321	0	50
1993.06.07	107.750	108.050	107.000	107.100	1451	0	50
1993.06.08	107.100	107.950	105.900	106.150	3151	0	50
1993.06.09	106.180	106.780	106.070	106.420	1181	0	50
1993.06.10	106.500	106.650	105.750	105.900	1201	0	50
1993.06.11	105.800	106.650	105.800	106.120	1381	0	50
1993.06.14	105.900	106.000	104.980	105.100	1241	0	50
1993.06.15	105.140	105.990	104.750	105.990	1631	0	50
1993.06.16	105.950	106.850	105.450	106.550	2201	0	50
1993.06.17	106.550	107.550	106.450	107.200	1551	0	50
1993.06.18	107.250	110.200	107.000	109.670	3981	0	50
1993.06.21	109.550	111.950	109.250	110.600	4351	0	50
1993.06.22	110.400	111.720	110.200	110.800	2641	0	50
1993.06.23	110.850	111.280	108.700	108.750	3061	0	50
1993.06.24	108.800	109.400	108.050	108.600	2501	0	50
1993.06.25	108.650	108.850	105.920	106.200	3411	0	50
1993.06.28	105.500	106.400	105.000	106.200	2101	0	50
1993.06.29	106.500	108.000	105.800	106.400	4301	0	50
1993.06.30	106.280	107.300	105.200	107.200	3281	0	50
1993.07.01	107.100	108.450	106.250	107.730	3771	0	50
1993.07.02	107.640	108.860	106.980	108.550	2851	0	50
1993.07.05	108.750	109.300	108.450	109.100	1351	0	50
1993.07.06	108.850	109.250	107.650	108.900	3151	0	50
1993.07.07	108.880	109.050	106.780	107.500	3161	0	50
1993.07.08	107.550	109.150	106.700	108.500	3951	0	50
1993.07.09	108.590	109.970	107.300	109.970	3961	0	50
1993.07.12	110.300	110.450	109.230	109.430	1571	0	50
1993.07.13	109.300	109.400	107.750	107.820	1821	0	50
1993.07.14	107.890	109.100	106.950	106.950	3361	0	50
1993.07.15	107.060	108.540	107.020	108.250	1851	0	50
1993.07.16	108.170	108.900	107.300	107.550	2581	0	50
1993.07.19	107.850	108.700	107.450	108.450	1901	0	50
1993.07.20	108.380	108.950	107.990	108.100	1641	0	50
1993.07.21	108.000	108.780	107.900	108.050	1711	0	50
1993.07.22	108.100	108.560	105.100	105.720	4541	0	50
1993.07.23	105.300	107.450	105.300	107.050	2551	0	50
1993.07.26	106.800	107.250	106.150	106.700	2101	0	50
1993.07.27	106.550	107.050	105.950	106.190	1841	0	50
1993.07.28	106.220	106.500	104.750	105.950	3231	0	50
1993.07.29	106.090	106.820	105.390	106.450	2501	0	50
1993.07.30	106.350	106.400	104.200	104.900	2951	0	50
1993.08.02	104.550	105.350	104.020	104.250	2361	0	50
1993.08.03	104.150	104.860	103.950	104.300	1671	0	50
1993.08.04	104.500	105.150	104.350	105.050	1051	0	50
1993.08.05	104.900	105.350	103.850	104.300	2401	0	50
1993.08.06	104.300	105.000	103.970	104.400	1961	0	50
1993.08.09	104.520	105.130	104.400	104.850	1131	0	50
1993.08.10	104.820	105.050	104.240	104.600	1401	0	50
1993.08.11	104.580	104.750	103.450	103.750	1771	0	50
1993.08.12	103.650	103.800	102.850	103.150	1401	0	50
1993.08.13	102.960	103.050	101.700	101.870	1611	0	50
1993.08.16	101.600	101.850	100.700	101.650	2251	0	50
1993.08.17	101.500	102.410	100.250	101.150	3971	0	50
1993.08.18	100.930	102.250	100.930	101.700	1871	0	50
1993.08.19	101.590	106.800	101.000	105.800	7391	0	50
1993.08.20	105.450	105.600	104.100	104.500	2051	0	50
1993.08.23	103.900	104.100	102.900	103.150	1651	0	50
1993.08.24	103.100	104.100	102.850	103.700	1901	0	50
1993.08.25	103.850	105.330	103.500	105.000	2511	0	50
1993.08.26	104.910	105.650	104.050	104.400	2691	0	50
1993.08.27	104.590	104.950	103.440	103.800	2231	0	50
1993.08.30	103.610	104.300	103.600	103.800	1211	0	50
1993.08.31	103.800	104.900	103.800	104.770	1231	0	50
1993.09.01	104.720	105.850	104.600	105.400	1821	0	50
1993.09.02	105.390	106.050	104.900	105.850	1841	0	50
1993.09.03	105.760	106.050	104.250	104.650	2491	0	50
1993.09.06	104.780	104.900	104.050	104.420	1341	0	50
1993.09.07	104.420	104.750	103.330	104.290	2711	0	50
1993.09.08	104.140	105.760	104.000	105.550	2111	0	50
1993.09.09	105.600	105.800	104.000	105.300	3301	0	50
1993.09.10	105.420	106.900	105.250	106.160	2561	0	50
1993.09.13	106.020	106.760	105.700	106.350	1791	0	50
1993.09.14	106.100	106.300	105.350	105.950	1751	0	50
1993.09.15	106.000	106.630	105.400	105.550	2011	0	50
1993.09.16	104.830	105.300	103.800	104.200	2371	0	50
1993.09.17	104.200	104.760	104.050	104.450	1171	0	50
1993.09.20	104.700	104.800	103.660	104.600	2181	0	50
1993.09.21	104.540	107.610	104.250	106.650	4611	0	50
1993.09.22	106.600	106.750	105.750	106.270	1671	0	50
1993.09.23	106.320	106.590	105.650	105.800	1361	0	50
1993.09.24	105.950	106.350	105.650	106.000	1351	0	50
1993.09.27	105.700	106.490	105.600	106.270	1211	0	50
1993.09.28	106.260	106.310	104.670	105.000	2021	0	50
1993.09.29	105.010	105.550	104.850	105.190	1221	0	50
1993.09.30	105.070	106.310	104.800	106.150	1941	0	50
1993.10.01	106.040	106.750	105.770	105.900	1821	0	50
1993.10.04	106.350	106.500	105.400	105.650	1501	0	50
1993.10.05	105.700	105.850	105.070	105.800	1461	0	50
1993.10.06	105.930	106.050	105.300	105.750	1321	0	50
1993.10.07	105.620	105.670	104.700	104.940	1261	0	50
1993.10.08	105.010	106.300	104.850	106.100	1811	0	50
1993.10.11	105.980	106.530	105.800	106.220	1221	0	50
1993.10.12	106.130	106.240	105.600	106.100	1251	0	50
1993.10.13	105.810	106.100	105.550	105.850	1061	0	50
1993.10.14	105.700	107.550	105.700	107.500	1901	0	50
1993.10.15	107.250	107.350	106.780	107.200	1091	0	50
1993.10.18	107.000	107.760	106.850	107.500	1321	0	50
1993.10.19	107.420	107.600	106.780	107.110	1331	0	50
1993.10.20	107.000	107.760	106.650	107.400	1821	0	50
1993.10.21	107.280	108.450	107.200	108.070	1711	0	50
1993.10.22	108.150	108.690	107.900	108.000	1431	0	50
1993.10.25	108.100	108.850	108.100	108.530	1071	0	50
1993.10.26	108.630	108.800	107.850	108.240	1511	0	50
1993.10.27	108.100	109.050	108.000	108.710	1491	0	50
1993.10.28	108.710	108.900	107.250	108.170	2761	0	50
1993.10.29	108.050	108.650	107.900	108.620	931	0	50
1993.11.01	108.570	108.900	108.050	108.200	1331	0	50
1993.11.02	108.200	108.510	107.430	107.750	1711	0	50
1993.11.03	107.800	107.980	107.000	107.630	1791	0	50
1993.11.04	107.600	108.430	107.450	108.220	1341	0	50
1993.11.05	108.150	108.650	107.900	108.400	1251	0	50
1993.11.08	108.300	108.500	107.700	107.800	1101	0	50
1993.11.09	107.700	108.420	107.550	108.000	1441	0	50
1993.11.10	107.850	108.300	106.750	107.200	2451	0	50
1993.11.11	107.150	107.350	106.200	106.450	1601	0	50
1993.11.12	106.450	106.750	105.500	105.750	1801	0	50
1993.11.15	105.930	107.130	105.490	106.680	2531	0	50
1993.11.16	106.640	107.050	106.200	106.890	1451	0	50
1993.11.17	106.800	107.530	106.700	106.750	1611	0	50
1993.11.18	106.900	107.450	106.490	107.290	1531	0	50
1993.11.19	107.240	108.750	107.200	108.650	1691	0	50
1993.11.22	108.300	108.770	108.040	108.400	1361	0	50
1993.11.23	108.330	109.250	108.080	108.270	2281	0	50
1993.11.24	108.220	108.500	107.800	108.180	1361	0	50
1993.11.25	108.140	108.550	108.100	108.390	651	0	50
1993.11.26	108.300	108.900	108.200	108.800	901	0	50
1993.11.29	108.750	109.650	108.750	109.250	1301	0	50
1993.11.30	109.100	109.410	108.700	109.080	1401	0	50
1993.12.01	109.050	109.200	108.400	108.800	1351	0	50
1993.12.02	108.850	108.950	108.300	108.800	1251	0	50
1993.12.03	108.700	109.100	108.060	108.600	1981	0	50
1993.12.06	108.300	108.740	107.750	107.950	1631	0	50
1993.12.07	107.850	108.100	107.300	107.510	1261	0	50
1993.12.08	107.550	109.240	107.500	109.000	2031	0	50
1993.12.09	108.900	109.130	108.500	108.630	991	0	50
1993.12.10	108.600	109.280	108.350	109.100	1361	0	50
1993.12.13	109.100	109.250	108.750	109.000	901	0	50
1993.12.14	108.950	109.590	108.700	109.440	1291	0	50
1993.12.15	109.350	109.990	109.180	109.760	1211	0	50
1993.12.16	109.750	110.150	109.350	109.550	1401	0	50
1993.12.17	109.350	110.320	109.150	110.200	1491	0	50
1993.12.20	110.050	110.880	109.950	110.660	1251	0	50
1993.12.21	110.450	111.280	110.400	111.190	1021	0	50
1993.12.22	111.100	111.680	110.250	110.380	2141	0	50
1993.12.23	110.470	111.080	110.100	110.600	1831	0	50
1993.12.24	110.550	111.260	110.250	110.800	1771	0	50
1993.12.27	110.700	111.650	110.700	111.520	1081	0	50
1993.12.28	111.450	111.700	111.000	111.410	1361	0	50
1993.12.29	111.300	111.900	111.300	111.800	701	0	50
1993.12.30	111.600	112.190	111.550	111.840	1041	0	50
1993.12.31	111.780	112.050	111.440	111.850	1151	0	50
1994.01.03	111.730	112.840	111.550	112.610	1701	0	50
1994.01.04	112.600	113.560	112.200	112.640	2681	0	50
1994.01.05	112.550	113.650	112.300	113.060	2191	0	50
1994.01.06	113.100	113.450	112.280	112.710	1951	0	50
1994.01.07	112.600	112.850	111.490	111.910	2031	0	50
1994.01.10	111.900	112.500	111.350	112.260	1941	0	50
1994.01.11	112.180	112.890	112.050	112.330	1531	0	50
1994.01.12	112.330	112.780	111.950	112.100	1431	0	50
1994.01.13	112.140	112.700	111.600	111.760	1821	0	50
1994.01.14	111.630	112.050	110.750	111.010	1981	0	50
1994.01.17	111.150	111.500	110.780	111.030	1321	0	50
1994.01.18	110.850	111.350	110.550	110.830	1581	0	50
1994.01.19	110.730	111.450	110.200	111.320	1911	0	50
1994.01.20	111.280	111.770	111.250	111.310	1011	0	50
1994.01.21	111.450	111.650	109.700	111.600	3751	0	50
1994.01.24	111.900	112.470	111.550	111.710	1651	0	50
1994.01.25	111.750	111.900	110.850	111.030	1381	0	50
1994.01.26	110.900	111.050	109.800	110.010	1611	0	50
1994.01.27	110.000	110.100	108.300	108.610	2211	0	50
1994.01.28	108.650	110.300	108.150	110.010	2941	0	50
1994.01.31	110.200	110.300	108.350	108.500	2201	0	50
1994.02.01	108.000	108.500	107.480	107.650	1691	0	50
1994.02.02	107.550	108.600	107.550	108.260	1391	0	50
1994.02.03	108.200	108.500	107.800	108.160	1361	0	50
1994.02.04	108.410	109.630	107.850	109.260	2711	0	50
1994.02.07	109.330	109.390	108.330	108.360	1151	0	50
1994.02.08	108.340	109.150	108.300	108.660	1381	0	50
1994.02.09	108.610	109.000	107.650	108.230	2321	0	50
1994.02.10	108.200	108.850	108.000	108.170	1671	0	50
1994.02.11	108.120	108.540	106.750	107.100	2561	0	50
1994.02.14	106.050	106.550	101.100	102.250	7101	0	50
1994.02.15	102.360	104.000	101.800	103.650	3111	0	50
1994.02.16	103.600	104.300	103.000	103.810	2391	0	50
1994.02.17	103.900	104.650	103.200	104.160	2641	0	50
1994.02.18	104.000	105.010	103.500	104.610	2411	0	50
1994.02.21	104.580	106.850	104.250	106.320	3461	0	50
1994.02.22	106.200	106.550	105.070	105.560	2321	0	50
1994.02.23	105.600	106.650	104.500	105.710	4191	0	50
1994.02.24	105.600	106.250	104.750	104.860	2261	0	50
1994.02.25	104.750	105.350	104.200	104.810	2241	0	50
1994.02.28	104.220	104.810	103.900	104.600	1441	0	50
1994.03.01	104.550	105.150	104.190	104.560	1911	0	50
1994.03.02	104.500	104.850	102.940	104.210	3531	0	50
1994.03.03	104.250	104.550	103.300	103.940	2191	0	50
1994.03.04	103.700	105.900	103.500	105.500	3001	0	50
1994.03.07	105.400	106.000	105.200	105.610	1391	0	50
1994.03.08	105.600	105.750	105.000	105.360	1261	0	50
1994.03.09	105.120	106.150	104.800	105.720	2101	0	50
1994.03.10	105.650	106.050	105.000	105.210	1661	0	50
1994.03.11	105.100	105.450	104.650	105.060	1561	0	50
1994.03.14	105.350	106.500	105.330	106.280	1411	0	50
1994.03.15	106.350	106.750	105.810	106.130	1661	0	50
1994.03.16	106.100	106.300	105.700	106.010	1111	0	50
1994.03.17	105.850	106.100	105.480	105.780	1171	0	50
1994.03.18	105.790	106.350	105.650	106.160	1031	0	50
1994.03.21	106.340	106.500	105.800	105.900	961	0	50
1994.03.22	105.900	106.250	105.580	105.970	1271	0	50
1994.03.23	105.950	106.550	105.800	106.320	1131	0	50
1994.03.24	106.270	106.670	104.400	104.810	3081	0	50
1994.03.25	104.900	105.500	104.480	104.810	1951	0	50
1994.03.28	104.850	105.000	103.950	104.140	1391	0	50
1994.03.29	104.100	104.400	103.000	103.160	1861	0	50
1994.03.30	103.150	103.750	102.300	103.190	2861	0	50
1994.03.31	103.050	103.500	102.050	102.750	2601	0	50
1994.04.01	102.700	103.870	102.650	103.600	1541	0	50
1994.04.04	103.850	104.300	103.000	103.350	2101	0	50
1994.04.05	103.170	104.900	102.840	104.450	2841	0	50
1994.04.06	104.500	105.100	104.170	104.510	1851	0	50
1994.04.07	104.630	105.200	103.950	104.950	2181	0	50
1994.04.08	105.040	105.950	104.660	105.260	2361	0	50
1994.04.11	105.180	105.250	103.000	103.410	2731	0	50
1994.04.12	103.200	103.800	102.850	103.560	1541	0	50
1994.04.13	103.750	104.000	103.200	103.400	1251	0	50
1994.04.14	103.350	104.500	102.600	104.180	2971	0	50
1994.04.15	104.140	104.400	103.350	103.510	1471	0	50
1994.04.18	103.200	103.770	102.900	103.180	1721	0	50
1994.04.19	103.060	103.450	102.640	103.330	1351	0	50
1994.04.20	103.200	103.630	102.950	103.110	1271	0	50
1994.04.21	102.900	104.040	102.500	103.550	2431	0	50
1994.04.22	103.500	104.100	103.100	103.260	1761	0	50
1994.04.25	102.950	103.550	102.750	103.220	1331	0	50
1994.04.26	103.180	103.350	102.700	102.810	931	0	50
1994.04.27	102.700	103.450	102.140	102.310	2231	0	50
1994.04.28	102.350	102.700	101.200	101.360	2011	0	50
1994.04.29	101.290	102.360	100.580	101.700	3151	0	50
1994.05.02	101.850	102.100	101.450	101.700	1151	0	50
1994.05.03	101.600	101.900	100.800	101.060	1661	0	50
1994.05.04	100.950	102.500	100.700	101.870	2681	0	50
1994.05.05	101.830	103.150	101.730	102.900	1771	0	50
1994.05.06	102.860	103.300	102.300	102.410	1551	0	50
1994.05.09	102.550	103.100	102.200	102.830	1521	0	50
1994.05.10	102.900	104.850	102.700	104.460	2741	0	50
1994.05.11	104.300	104.580	103.900	104.310	1351	0	50
1994.05.12	104.190	104.900	103.940	104.250	1861	0	50
1994.05.13	104.190	105.150	104.000	105.010	1481	0	50
1994.05.16	105.050	105.200	104.230	104.810	1701	0	50
1994.05.17	104.690	105.000	104.060	104.600	1791	0	50
1994.05.18	104.500	104.730	103.300	103.560	1921	0	50
1994.05.19	103.390	104.400	103.310	104.300	1271	0	50
1994.05.20	104.190	104.700	103.730	104.300	1831	0	50
1994.05.23	104.120	104.600	103.850	104.370	1251	0	50
1994.05.24	104.320	105.010	103.940	104.750	1711	0	50
1994.05.25	104.740	104.900	104.250	104.410	971	0	50
1994.05.26	104.340	104.780	103.900	104.680	1421	0	50
1994.05.27	104.460	104.850	104.100	104.260	1301	0	50
1994.05.30	104.350	104.760	104.250	104.570	801	0	50
1994.05.31	104.520	104.980	104.250	104.750	1231	0	50
1994.06.01	104.700	104.880	104.400	104.530	791	0	50
1994.06.02	104.450	105.150	104.190	104.900	1471	0	50
1994.06.03	104.890	105.550	104.850	105.400	891	0	50
1994.06.06	105.320	105.640	105.150	105.300	961	0	50
1994.06.07	105.280	105.410	103.800	104.250	2191	0	50
1994.06.08	104.250	104.500	103.650	103.960	1411	0	50
1994.06.09	103.970	104.580	103.850	103.960	1451	0	50
1994.06.10	103.900	104.260	103.450	103.600	1321	0	50
1994.06.13	103.500	103.800	102.600	102.890	1791	0	50
1994.06.14	102.900	103.200	102.300	102.880	1781	0	50
1994.06.15	102.920	103.150	102.540	102.760	1061	0	50
1994.06.16	102.740	103.550	102.630	103.500	1081	0	50
1994.06.17	103.340	103.800	102.560	102.750	1891	0	50
1994.06.20	102.630	102.800	101.750	102.010	1481	0	50
1994.06.21	102.000	102.300	99.750	100.300	3401	0	50
1994.06.22	100.410	101.400	100.190	101.200	1631	0	50
1994.06.23	101.400	101.700	100.700	101.450	1951	0	50
1994.06.24	101.150	101.930	99.950	100.600	3411	0	50
1994.06.27	99.950	100.540	99.400	100.450	1781	0	50
1994.06.28	100.430	100.800	99.790	100.070	1661	0	50
1994.06.29	99.920	100.000	98.450	98.800	1981	0	50
1994.06.30	98.700	99.230	98.300	98.440	1601	0	50
1994.07.01	98.550	99.900	97.630	98.780	4311	0	50
1994.07.04	98.580	99.250	98.320	99.000	1441	0	50
1994.07.05	98.880	99.750	98.650	99.000	2081	0	50
1994.07.06	98.650	99.130	97.760	99.100	2291	0	50
1994.07.07	99.100	99.460	98.450	98.600	1521	0	50
1994.07.08	98.550	99.100	97.690	98.100	2371	0	50
1994.07.11	98.300	98.630	96.890	97.600	2781	0	50
1994.07.12	97.350	97.600	96.500	97.480	2071	0	50
1994.07.13	97.450	98.450	97.190	98.300	1671	0	50
1994.07.14	98.200	98.750	97.800	98.600	1501	0	50
1994.07.15	98.500	98.600	97.500	97.850	1551	0	50
1994.07.18	97.700	98.750	97.600	98.510	1491	0	50
1994.07.19	98.500	99.520	98.140	99.300	1961	0	50
1994.07.20	99.100	99.610	98.250	98.850	2471	0	50
1994.07.21	98.600	99.330	97.800	99.100	2561	0	50
1994.07.22	99.150	99.250	98.350	98.950	1601	0	50
1994.07.25	98.510	99.050	98.330	98.600	1351	0	50
1994.07.26	98.590	98.900	97.850	98.300	1811	0	50
1994.07.27	98.180	98.700	97.650	98.470	1811	0	50
1994.07.28	98.400	100.350	98.250	100.150	2451	0	50
1994.07.29	99.800	100.680	99.550	100.150	1911	0	50
1994.08.01	98.700	99.500	98.300	99.410	1691	0	50
1994.08.02	99.250	100.550	99.200	100.400	1551	0	50
1994.08.03	100.360	100.900	100.050	100.250	1591	0	50
1994.08.04	100.100	100.650	99.700	100.600	1401	0	50
1994.08.05	100.500	100.950	100.050	100.250	1551	0	50
1994.08.08	100.140	101.850	100.100	101.490	2151	0	50
1994.08.09	101.400	101.650	101.000	101.320	1221	0	50
1994.08.10	101.220	101.600	100.900	101.450	1171	0	50
1994.08.11	101.400	101.500	100.000	100.250	1851	0	50
1994.08.12	100.180	100.490	99.390	100.200	2181	0	50
1994.08.15	100.000	100.480	100.000	100.110	851	0	50
1994.08.16	100.120	100.760	99.720	100.680	1521	0	50
1994.08.17	100.560	101.100	100.000	100.110	1751	0	50
1994.08.18	100.000	100.180	98.380	98.700	2301	0	50
1994.08.19	98.640	98.930	98.050	98.750	1651	0	50
1994.08.22	98.550	98.770	97.620	97.880	1631	0	50
1994.08.23	97.820	98.610	97.620	97.850	1951	0	50
1994.08.24	97.810	99.180	97.500	99.100	2071	0	50
1994.08.25	99.010	99.900	98.990	99.720	1111	0	50
1994.08.26	99.660	100.900	99.040	100.500	2881	0	50
1994.08.29	100.190	100.880	99.760	100.120	2171	0	50
1994.08.30	100.020	100.200	99.330	99.670	1391	0	50
1994.08.31	99.520	100.350	99.330	100.200	1361	0	50
1994.09.01	100.140	100.480	99.440	99.710	1651	0	50
1994.09.02	99.650	100.250	99.000	99.180	2031	0	50
1994.09.05	99.160	99.460	98.690	99.250	1451	0	50
1994.09.06	99.190	99.270	98.440	98.770	1241	0	50
1994.09.07	98.660	99.730	98.660	99.430	1371	0	50
1994.09.08	99.330	99.750	99.080	99.550	1121	0	50
1994.09.09	99.480	99.830	98.970	99.170	1411	0	50
1994.09.12	99.150	99.340	98.680	99.260	1211	0	50
1994.09.13	99.190	99.310	98.570	98.800	1091	0	50
1994.09.14	98.700	99.350	98.350	99.200	1501	0	50
1994.09.15	99.140	99.600	99.030	99.490	791	0	50
1994.09.16	99.400	99.580	98.430	98.880	1781	0	50
1994.09.19	98.870	98.970	98.310	98.600	1051	0	50
1994.09.20	98.530	98.730	97.500	97.760	1691	0	50
1994.09.21	97.720	98.130	97.500	97.890	1091	0	50
1994.09.22	97.850	98.340	97.780	98.110	861	0	50
1994.09.23	98.060	98.200	97.540	97.850	1111	0	50
1994.09.26	97.700	98.930	97.570	98.730	1691	0	50
1994.09.27	98.670	98.800	97.810	97.990	1301	0	50
1994.09.28	97.870	99.210	97.740	98.990	1821	0	50
