<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2001.05.09	1.54320	1.54540	1.53740	1.53860	4119	0	50
2001.05.10	1.53870	1.54400	1.53650	1.54330	4100	0	50
2001.05.11	1.54330	1.55230	1.53790	1.55100	4299	0	50
2001.05.14	1.55030	1.55470	1.54820	1.55270	3859	0	50
2001.05.15	1.55290	1.55630	1.54500	1.54570	4954	0	50
2001.05.16	1.54560	1.54800	1.53680	1.53910	4457	0	50
2001.05.17	1.53920	1.53990	1.53340	1.53570	4737	0	50
2001.05.18	1.53600	1.53900	1.53140	1.53330	4556	0	50
2001.05.21	1.53200	1.53790	1.53120	1.53700	4000	0	50
2001.05.22	1.53650	1.54390	1.53520	1.54030	4392	0	50
2001.05.23	1.54050	1.55390	1.53990	1.55120	4720	0	50
2001.05.24	1.55080	1.55300	1.54540	1.54660	4172	0	50
2001.05.25	1.54680	1.54970	1.54070	1.54560	4309	0	50
2001.05.28	1.54470	1.54750	1.54170	1.54370	2847	0	50
2001.05.29	1.54380	1.54920	1.53400	1.53610	5191	0	50
2001.05.30	1.53620	1.54690	1.53500	1.54330	5073	0	50
2001.05.31	1.54320	1.55130	1.53620	1.53740	4737	0	50
2001.06.01	1.53740	1.53870	1.52920	1.53640	4827	0	50
2001.06.04	1.53530	1.53730	1.52920	1.53560	3562	0	50
2001.06.05	1.53590	1.53880	1.52840	1.53040	3971	0	50
2001.06.06	1.53080	1.53210	1.52300	1.52390	4043	0	50
